<s>             | dit             | topic 303      topic 251      topic 242      topic 187      
wel             | omdat           | topic 440      topic 433      topic 251      topic 187      
omdat           | zijn            | topic 303      topic 242      topic 187      topic 251      
zijn            | vrouw           | topic 134      topic 297      topic 251      topic 369      
vrouw           | elk             | topic 251      topic 433      topic 159      topic 507      
elk             | moment          | topic 433      topic 225      topic 251      topic 52       
moment          | van             | topic 433      topic 251      topic 507      topic 60       
van             | hun             | topic 225      topic 455      topic 251      topic 433      
hun             | eerste          | topic 50       topic 134      topic 245      topic 87       
eerste          | kind            | topic 265      topic 245      topic 369      topic 15       
kind            | kon             | topic 507      topic 433      topic 404      topic 251      
kon             | bevallen        | topic 159      topic 134      topic 358      topic 188      
bevallen        | </s>            | topic 159      topic 251      topic 507      topic 433      
<s>             | tenminste       | topic 303      topic 251      topic 242      topic 187      
tenminste       | volgens         | topic 187      topic 242      topic 176      topic 251      
volgens         | Phil            | topic 251      topic 202      topic 303      topic 297      
Phil            | </s>            | topic 297      topic 202      topic 251      topic 159      
<s>             | volgens         | topic 303      topic 242      topic 251      topic 187      
volgens         | de              | topic 251      topic 297      topic 202      topic 49       
de              | dokters         | topic 245      topic 50       topic 297      topic 134      
dokters         | zou             | topic 251      topic 81       topic 281      topic 507      
zou             | dat             | topic 251      topic 303      topic 242      topic 440      
dat             | nog             | topic 251      topic 303      topic 242      topic 187      
nog             | veertien        | topic 440      topic 433      topic 187      topic 303      
veertien        | dagen           | topic 164      topic 245      topic 360      topic 153      
dagen           | duren           | topic 404      topic 52       topic 159      topic 260      
duren           | </s>            | topic 159      topic 251      topic 281      topic 507      
<s>             | maar            | topic 251      topic 303      topic 242      topic 433      
maar            | Phil            | topic 303      topic 242      topic 187      topic 251      
Phil            | wenste          | topic 297      topic 251      topic 202      topic 267      
wenste          | geen            | topic 251      topic 303      topic 433      topic 81       
geen            | risico          | topic 134      topic 297      topic 50       topic 159      
risico          | te              | topic 159      topic 433      topic 251      topic 94       
te              | nemen           | topic 134      topic 52       topic 188      topic 281      
nemen           | had             | topic 159      topic 251      topic 281      topic 433      
had             | een             | topic 251      topic 159      topic 242      topic 303      
een             | speciale        | topic 134      topic 159      topic 297      topic 369      
speciale        | <UNK>           | topic 134      topic 50       topic 297      topic 369      
<UNK>           | aan             | topic 159      topic 251      topic 225      topic 433      
aan             | zijn            | topic 159      topic 251      topic 225      topic 455      
zijn            | broekriem       | topic 159      topic 297      topic 134      topic 231      
broekriem       | gebonden        | topic 159      topic 251      topic 225      topic 433      
gebonden        | en              | topic 159      topic 251      topic 433      topic 281      
en              | een             | topic 251      topic 433      topic 303      topic 242      
een             | <UNK>           | topic 134      topic 159      topic 297      topic 251      
<UNK>           | <UNK>           | topic 159      topic 251      topic 225      topic 433      
<UNK>           | gezet           | topic 159      topic 251      topic 433      topic 225      
gezet           | om              | topic 159      topic 251      topic 94       topic 225      
om              | zodra           | topic 251      topic 433      topic 225      topic 455      
zodra           | de              | topic 251      topic 303      topic 433      topic 242      
de              | <UNK>           | topic 134      topic 297      topic 50       topic 245      
<UNK>           | begonnen        | topic 433      topic 251      topic 281      topic 225      
begonnen        | het             | topic 251      topic 159      topic 433      topic 281      
het             | golf            | topic 433      topic 251      topic 134      topic 52       
golf            | te              | topic 94       topic 433      topic 251      topic 225      
te              | laten           | topic 358      topic 188      topic 134      topic 52       
laten           | voor            | topic 134      topic 159      topic 52       topic 188      
voor            | wat             | topic 159      topic 251      topic 433      topic 225      
wat             | het             | topic 251      topic 242      topic 303      topic 433      
het             | was             | topic 433      topic 440      topic 251      topic 52       
was             | en              | topic 159      topic 251      topic 433      topic 440      
en              | naar            | topic 251      topic 303      topic 242      topic 433      
naar            | huis            | topic 225      topic 455      topic 251      topic 433      
huis            | in              | topic 159      topic 251      topic 281      topic 507      
in              | Arizona         | topic 281      topic 455      topic 433      topic 483      
Arizona         | te              | topic 159      topic 251      topic 297      topic 433      
te              | vliegen         | topic 358      topic 188      topic 134      topic 422      
vliegen         | </s>            | topic 159      topic 251      topic 507      topic 225      
<s>             | vijf            | topic 251      topic 303      topic 242      topic 433      
vijf            | uur             | topic 164      topic 245      topic 428      topic 297      
uur             | van             | topic 404      topic 81       topic 428      topic 297      
van             | </s>            | topic 225      topic 455      topic 297      topic 251      
<s>             | wat             | topic 251      topic 297      topic 303      topic 225      
wat             | eerst           | topic 242      topic 187      topic 303      topic 251      
eerst           | een             | topic 251      topic 187      topic 303      topic 242      
een             | van             | topic 134      topic 297      topic 369      topic 267      
van             | de              | topic 225      topic 455      topic 94       topic 251      
de              | vele            | topic 245      topic 428      topic 297      topic 134      
vele            | onbeduidende    | topic 134      topic 297      topic 50       topic 245      
onbeduidende    | faits           | topic 134      topic 297      topic 267      topic 251      
faits           | divers          | topic 251      topic 159      topic 433      topic 225      
divers          | was             | topic 159      topic 251      topic 433      topic 84       
was             | zoals           | topic 159      topic 251      topic 433      topic 84       
zoals           | er              | topic 251      topic 303      topic 433      topic 242      
er              | in              | topic 251      topic 433      topic 440      topic 303      
in              | elk             | topic 455      topic 225      topic 281      topic 433      
elk             | groot           | topic 225      topic 440      topic 433      topic 281      
groot           | toernooi        | topic 433      topic 440      topic 159      topic 281      
toernooi        | tientallen      | topic 159      topic 251      topic 433      topic 225      
tientallen      | te              | topic 134      topic 297      topic 50       topic 153      
te              | rapen           | topic 134      topic 188      topic 358      topic 422      
rapen           | vallen          | topic 159      topic 251      topic 451      topic 281      
vallen          | werd            | topic 159      topic 251      topic 433      topic 451      
werd            | plots           | topic 251      topic 159      topic 433      topic 225      
plots           | het             | topic 433      topic 159      topic 251      topic 440      
het             | onderwerp       | topic 134      topic 433      topic 440      topic 52       
onderwerp       | van             | topic 159      topic 251      topic 382      topic 433      
van             | gesprek         | topic 225      topic 251      topic 159      topic 455      
gesprek         | toen            | topic 159      topic 251      topic 225      topic 281      
toen            | <UNK>           | topic 251      topic 303      topic 159      topic 242      
<UNK>           | de              | topic 251      topic 159      topic 297      topic 433      
de              | voorlaatste     | topic 297      topic 134      topic 245      topic 369      
voorlaatste     | dag             | topic 245      topic 369      topic 297      topic 203      
dag             | afsloot         | topic 225      topic 60       topic 251      topic 433      
afsloot         | met             | topic 159      topic 251      topic 225      topic 218      
met             | slechts         | topic 225      topic 251      topic 455      topic 433      
slechts         | één           | topic 428      topic 164      topic 225      topic 60       
één           | <UNK>           | topic 428      topic 245      topic 164      topic 297      
<UNK>           | achterstand     | topic 159      topic 251      topic 297      topic 225      
achterstand     | op              | topic 159      topic 251      topic 225      topic 218      
op              | leider          | topic 225      topic 251      topic 159      topic 455      
leider          | Payne           | topic 159      topic 297      topic 455      topic 225      
Payne           | Stewart         | topic 159      topic 297      topic 251      topic 455      
Stewart         | </s>            | topic 159      topic 251      topic 297      topic 455      
<s>             | een             | topic 251      topic 303      topic 225      topic 297      
een             | steeds          | topic 297      topic 134      topic 369      topic 251      
steeds          | <UNK>           | topic 134      topic 251      topic 433      topic 295      
<UNK>           | wordende        | topic 251      topic 159      topic 297      topic 225      
wordende        | Phil            | topic 134      topic 297      topic 267      topic 369      
Phil            | telefoneerde    | topic 297      topic 251      topic 267      topic 159      
telefoneerde    | voor            | topic 251      topic 297      topic 159      topic 60       
voor            | de              | topic 251      topic 455      topic 225      topic 297      
de              | tachtigste      | topic 245      topic 297      topic 369      topic 134      
tachtigste      | keer            | topic 60       topic 159      topic 369      topic 203      
keer            | in              | topic 251      topic 60       topic 218      topic 225      
in              | drie            | topic 455      topic 203      topic 225      topic 297      
drie            | dagen           | topic 428      topic 164      topic 245      topic 297      
dagen           | naar            | topic 159      topic 251      topic 60       topic 225      
naar            | huis            | topic 225      topic 455      topic 245      topic 297      
huis            | en              | topic 159      topic 251      topic 225      topic 297      
en              | <UNK>           | topic 251      topic 297      topic 369      topic 134      
<UNK>           | zijn            | topic 159      topic 251      topic 297      topic 218      
zijn            | vrouw           | topic 159      topic 251      topic 369      topic 297      
vrouw           | hem             | topic 159      topic 251      topic 218      topic 225      
hem             | als             | topic 159      topic 251      topic 433      topic 218      
als             | het             | topic 251      topic 159      topic 134      topic 433      
het             | zover           | topic 134      topic 251      topic 289      topic 297      
zover           | was             | topic 159      topic 251      topic 433      topic 225      
was             | in              | topic 159      topic 251      topic 507      topic 433      
in              | elk             | topic 455      topic 225      topic 251      topic 507      
elk             | geval           | topic 225      topic 159      topic 433      topic 440      
geval           | te              | topic 159      topic 251      topic 225      topic 433      
te              | bellen          | topic 188      topic 358      topic 134      topic 281      
bellen          | om              | topic 159      topic 251      topic 507      topic 225      
om              | het             | topic 251      topic 433      topic 303      topic 455      
het             | even            | topic 251      topic 289      topic 134      topic 297      
even            | wanneer         | topic 433      topic 440      topic 134      topic 251      
wanneer         | en              | topic 251      topic 303      topic 433      topic 242      
en              | om              | topic 251      topic 242      topic 303      topic 433      
om              | het             | topic 251      topic 433      topic 455      topic 225      
het             | even            | topic 134      topic 289      topic 251      topic 297      
even            | waar            | topic 433      topic 440      topic 134      topic 251      
waar            | hij             | topic 251      topic 433      topic 303      topic 242      
hij             | zich            | topic 433      topic 251      topic 507      topic 303      
zich            | op              | topic 433      topic 251      topic 440      topic 382      
op              | dat             | topic 225      topic 251      topic 295      topic 507      
dat             | moment          | topic 251      topic 404      topic 187      topic 433      
moment          | bevond          | topic 251      topic 433      topic 159      topic 404      
bevond          | zelfs           | topic 159      topic 251      topic 507      topic 94       
zelfs           | al              | topic 251      topic 433      topic 225      topic 507      
al              | was             | topic 251      topic 433      topic 225      topic 81       
was             | dat             | topic 251      topic 159      topic 433      topic 225      
dat             | de              | topic 251      topic 303      topic 433      topic 242      
de              | laatste         | topic 134      topic 297      topic 245      topic 369      
laatste         | hole            | topic 369      topic 245      topic 297      topic 203      
hole            | </s>            | topic 251      topic 433      topic 159      topic 60       
<s>             | dat             | topic 251      topic 303      topic 225      topic 433      
dat             | iemand          | topic 251      topic 303      topic 187      topic 242      
iemand          | die             | topic 251      topic 303      topic 187      topic 242      
die             | op              | topic 251      topic 134      topic 303      topic 187      
op              | het             | topic 225      topic 295      topic 507      topic 251      
het             | punt            | topic 289      topic 349      topic 134      topic 297      
punt            | staat           | topic 251      topic 295      topic 507      topic 267      
staat           | de              | topic 251      topic 159      topic 507      topic 187      
de              | US              | topic 134      topic 297      topic 369      topic 245      
US              | Open            | topic 358      topic 297      topic 245      topic 203      
Open            | te              | topic 251      topic 297      topic 60       topic 203      
te              | winnen          | topic 134      topic 52       topic 188      topic 422      
winnen          | op              | topic 159      topic 251      topic 218      topic 507      
op              | de              | topic 225      topic 295      topic 251      topic 455      
de              | zeventiende     | topic 203      topic 245      topic 297      topic 369      
zeventiende     | hole            | topic 203      topic 245      topic 254      topic 444      
hole            | plots           | topic 159      topic 251      topic 60       topic 225      
plots           | zou             | topic 251      topic 159      topic 433      topic 218      
zou             | weglopen        | topic 303      topic 251      topic 440      topic 242      
weglopen        | omdat           | topic 159      topic 251      topic 433      topic 303      
omdat           | zijn            | topic 251      topic 303      topic 242      topic 187      
zijn            | vrouw           | topic 251      topic 134      topic 297      topic 369      
vrouw           | bevalt          | topic 251      topic 433      topic 60       topic 507      
bevalt          | verdeelde       | topic 159      topic 251      topic 242      topic 303      
verdeelde       | de              | topic 159      topic 251      topic 433      topic 507      
de              | aanwezigen      | topic 297      topic 134      topic 245      topic 369      
aanwezigen      | in              | topic 159      topic 251      topic 225      topic 94       
in              | <UNK>           | topic 455      topic 225      topic 251      topic 94       
<UNK>           | in              | topic 159      topic 251      topic 225      topic 297      
in              | twee            | topic 455      topic 225      topic 297      topic 251      
twee            | duidelijk       | topic 428      topic 164      topic 297      topic 245      
duidelijk       | gescheiden      | topic 159      topic 251      topic 297      topic 225      
gescheiden      | kampen          | topic 159      topic 251      topic 297      topic 218      
kampen          | </s>            | topic 159      topic 251      topic 94       topic 225      
<s>             | aan             | topic 251      topic 303      topic 49       topic 282      
aan             | de              | topic 251      topic 455      topic 225      topic 94       
de              | ene             | topic 245      topic 297      topic 203      topic 369      
ene             | kant            | topic 245      topic 369      topic 297      topic 134      
kant            | Phil            | topic 94       topic 251      topic 225      topic 60       
Phil            | die             | topic 297      topic 49       topic 251      topic 295      
die             | stelde          | topic 251      topic 295      topic 218      topic 60       
stelde          | dat             | topic 251      topic 49       topic 94       topic 455      
dat             | een             | topic 251      topic 303      topic 49       topic 94       
een             | mens            | topic 134      topic 297      topic 369      topic 251      
mens            | meerdere        | topic 251      topic 433      topic 225      topic 507      
meerdere        | keren           | topic 134      topic 297      topic 50       topic 360      
keren           | de              | topic 251      topic 159      topic 433      topic 507      
de              | US              | topic 134      topic 297      topic 369      topic 245      
US              | Open            | topic 358      topic 297      topic 50       topic 245      
Open            | kan             | topic 251      topic 159      topic 60       topic 297      
kan             | winnen          | topic 134      topic 159      topic 50       topic 281      
winnen          | maar            | topic 159      topic 251      topic 218      topic 94       
maar            | slechts         | topic 303      topic 251      topic 242      topic 187      
slechts         | één           | topic 428      topic 225      topic 60       topic 251      
één           | keer            | topic 245      topic 428      topic 164      topic 297      
keer            | voor            | topic 60       topic 289      topic 159      topic 251      
voor            | het             | topic 251      topic 225      topic 49       topic 455      
het             | eerst           | topic 289      topic 50       topic 134      topic 297      
eerst           | vader           | topic 159      topic 251      topic 225      topic 60       
vader           | wordt           | topic 251      topic 159      topic 297      topic 49       
wordt           | </s>            | topic 159      topic 251      topic 218      topic 391      
<s>             | aan             | topic 251      topic 303      topic 49       topic 242      
aan             | de              | topic 251      topic 455      topic 225      topic 94       
de              | andere          | topic 245      topic 297      topic 203      topic 369      
andere          | kant            | topic 245      topic 297      topic 134      topic 50       
kant            | alle            | topic 251      topic 94       topic 60       topic 225      
alle            | anderen         | topic 134      topic 297      topic 245      topic 267      
anderen         | die             | topic 251      topic 159      topic 281      topic 433      
die             | vonden          | topic 251      topic 303      topic 433      topic 295      
vonden          | dat             | topic 251      topic 303      topic 433      topic 94       
dat             | Phil            | topic 251      topic 303      topic 242      topic 433      
Phil            | niet            | topic 251      topic 297      topic 49       topic 267      
niet            | goed            | topic 433      topic 251      topic 440      topic 159      
goed            | bij             | topic 433      topic 251      topic 159      topic 440      
bij             | zijn            | topic 251      topic 94       topic 507      topic 433      
zijn            | hoofd           | topic 134      topic 159      topic 297      topic 369      
hoofd           | was             | topic 251      topic 159      topic 60       topic 433      
was             | </s>            | topic 159      topic 251      topic 433      topic 507      
<s>             | elke            | topic 303      topic 251      topic 242      topic 49       
elke            | <UNK>           | topic 369      topic 245      topic 297      topic 289      
<UNK>           | kan             | topic 251      topic 60       topic 369      topic 507      
kan             | twee            | topic 242      topic 303      topic 251      topic 187      
twee            | keer            | topic 164      topic 428      topic 297      topic 133      
keer            | vader           | topic 60       topic 289      topic 404      topic 251      
vader           | worden          | topic 251      topic 159      topic 60       topic 507      
worden          | maar            | topic 159      topic 134      topic 251      topic 50       
maar            | twee            | topic 303      topic 251      topic 242      topic 187      
twee            | keer            | topic 164      topic 428      topic 297      topic 245      
keer            | de              | topic 404      topic 81       topic 60       topic 159      
de              | US              | topic 245      topic 297      topic 289      topic 369      
US              | Open            | topic 358      topic 297      topic 49       topic 245      
Open            | winnen          | topic 159      topic 297      topic 251      topic 60       
winnen          | is              | topic 159      topic 251      topic 218      topic 225      
is              | er              | topic 251      topic 159      topic 433      topic 218      
er              | minder          | topic 251      topic 433      topic 218      topic 440      
minder          | gegeven         | topic 433      topic 159      topic 440      topic 134      
gegeven         | </s>            | topic 159      topic 251      topic 94       topic 442      
<s>             | alleen          | topic 251      topic 303      topic 49       topic 242      
alleen          | Payne           | topic 251      topic 94       topic 225      topic 281      
Payne           | Stewart         | topic 297      topic 251      topic 49       topic 267      
Stewart         | gaf             | topic 251      topic 297      topic 49       topic 60       
gaf             | niet            | topic 251      topic 94       topic 218      topic 433      
niet            | geheel          | topic 433      topic 440      topic 251      topic 218      
geheel          | belangeloos     | topic 433      topic 251      topic 159      topic 218      
belangeloos     | Phil            | topic 251      topic 159      topic 433      topic 281      
Phil            | gelijk          | topic 251      topic 297      topic 159      topic 49       
gelijk          | </s>            | topic 159      topic 251      topic 433      topic 94       
<s>             | en              | topic 251      topic 303      topic 49       topic 242      
en              | gooide          | topic 242      topic 303      topic 251      topic 187      
gooide          | net             | topic 251      topic 303      topic 507      topic 49       
net             | voor            | topic 251      topic 433      topic 225      topic 455      
voor            | de              | topic 251      topic 225      topic 455      topic 433      
de              | slotronde       | topic 245      topic 297      topic 369      topic 134      
slotronde       | die             | topic 159      topic 251      topic 60       topic 225      
die             | uitgerekend     | topic 251      topic 433      topic 369      topic 295      
uitgerekend     | op              | topic 251      topic 60       topic 218      topic 225      
op              | <UNK>           | topic 225      topic 295      topic 251      topic 455      
<UNK>           | gespeeld        | topic 159      topic 251      topic 297      topic 369      
gespeeld        | werd            | topic 159      topic 251      topic 507      topic 218      
werd            | nog             | topic 159      topic 251      topic 507      topic 218      
nog             | wat             | topic 251      topic 187      topic 433      topic 303      
wat             | olie            | topic 251      topic 303      topic 242      topic 187      
olie            | op              | topic 159      topic 433      topic 251      topic 225      
op              | het             | topic 225      topic 159      topic 295      topic 507      
het             | vuur            | topic 134      topic 289      topic 297      topic 349      
vuur            | door            | topic 159      topic 251      topic 225      topic 404      
door            | te              | topic 251      topic 159      topic 225      topic 507      
te              | verklaren       | topic 188      topic 134      topic 422      topic 358      
verklaren       | </s>            | topic 159      topic 251      topic 507      topic 433      
<s>             | ik              | topic 251      topic 303      topic 297      topic 507      
ik              | persoonlijk     | topic 187      topic 404      topic 176      topic 73       
persoonlijk     | heb             | topic 187      topic 303      topic 404      topic 440      
heb             | twee            | topic 187      topic 242      topic 303      topic 176      
twee            | kinderen        | topic 164      topic 428      topic 297      topic 245      
kinderen        | </s>            | topic 159      topic 187      topic 507      topic 404      
<s>             | voor            | topic 303      topic 187      topic 242      topic 251      
voor            | geen            | topic 303      topic 187      topic 251      topic 507      
geen            | geld            | topic 134      topic 50       topic 297      topic 369      
geld            | ter             | topic 159      topic 404      topic 507      topic 251      
ter             | wereld          | topic 272      topic 276      topic 103      topic 438      
wereld          | had             | topic 159      topic 251      topic 281      topic 507      
had             | ik              | topic 187      topic 242      topic 303      topic 440      
ik              | hun             | topic 187      topic 303      topic 440      topic 242      
hun             | geboorte        | topic 134      topic 50       topic 406      topic 369      
geboorte        | willen          | topic 159      topic 187      topic 251      topic 176      
willen          | missen          | topic 134      topic 159      topic 187      topic 440      
missen          | </s>            | topic 159      topic 251      topic 242      topic 303      
<s>             | Engelse         | topic 303      topic 187      topic 242      topic 251      
Engelse         | reporters       | topic 297      topic 134      topic 50       topic 251      
reporters       | merkten         | topic 251      topic 159      topic 507      topic 404      
merkten         | niet            | topic 251      topic 303      topic 242      topic 440      
niet            | zonder          | topic 440      topic 433      topic 251      topic 242      
zonder          | trots           | topic 134      topic 433      topic 251      topic 440      
trots           | op              | topic 159      topic 251      topic 433      topic 94       
op              | dat             | topic 251      topic 159      topic 225      topic 507      
dat             | de              | topic 251      topic 303      topic 187      topic 242      
de              | oude            | topic 134      topic 297      topic 245      topic 50       
oude            | Shakespeare     | topic 134      topic 297      topic 369      topic 267      
Shakespeare     | het             | topic 251      topic 433      topic 159      topic 225      
het             | weer            | topic 134      topic 251      topic 297      topic 433      
weer            | eens            | topic 433      topic 251      topic 52       topic 507      
eens            | bij             | topic 433      topic 251      topic 507      topic 159      
bij             | het             | topic 251      topic 507      topic 225      topic 94       
het             | rechte          | topic 134      topic 297      topic 251      topic 159      
rechte          | eind            | topic 134      topic 297      topic 267      topic 243      
eind            | had             | topic 203      topic 455      topic 60       topic 275      
had             | gehad           | topic 159      topic 176      topic 251      topic 281      
gehad           | </s>            | topic 159      topic 251      topic 507      topic 94       
<s>             | to              | topic 303      topic 251      topic 242      topic 187      
to              | <UNK>           | topic 297      topic 458      topic 251      topic 267      
<UNK>           | or              | topic 297      topic 251      topic 267      topic 159      
or              | not             | topic 297      topic 458      topic 251      topic 267      
not             | to              | topic 297      topic 458      topic 385      topic 251      
to              | <UNK>           | topic 458      topic 297      topic 385      topic 251      
<UNK>           | that's          | topic 297      topic 458      topic 251      topic 159      
that's          | the             | topic 297      topic 458      topic 251      topic 385      
the             | <UNK>           | topic 297      topic 385      topic 458      topic 375      
<UNK>           | </s>            | topic 297      topic 251      topic 458      topic 159      
<s>             | om              | topic 251      topic 297      topic 267      topic 134      
om              | een             | topic 251      topic 455      topic 225      topic 433      
een             | lang            | topic 134      topic 297      topic 267      topic 251      
lang            | verhaal         | topic 134      topic 251      topic 267      topic 433      
verhaal         | kort            | topic 251      topic 433      topic 507      topic 225      
kort            | te              | topic 433      topic 251      topic 225      topic 440      
te              | maken           | topic 134      topic 188      topic 358      topic 422      
maken           | </s>            | topic 251      topic 159      topic 433      topic 507      
<s>             | <UNK>           | topic 251      topic 303      topic 242      topic 433      
<UNK>           | werd            | topic 251      topic 297      topic 267      topic 159      
werd            | geboren         | topic 251      topic 225      topic 433      topic 81       
geboren         | precies         | topic 251      topic 159      topic 218      topic 225      
precies         | één           | topic 251      topic 81       topic 225      topic 433      
één           | dag             | topic 164      topic 297      topic 225      topic 231      
dag             | nadat           | topic 159      topic 251      topic 225      topic 81       
nadat           | haar            | topic 251      topic 507      topic 225      topic 297      
haar            | vader           | topic 231      topic 134      topic 406      topic 297      
vader           | tweede          | topic 507      topic 251      topic 433      topic 231      
tweede          | was             | topic 231      topic 507      topic 251      topic 297      
was             | geworden        | topic 159      topic 507      topic 251      topic 404      
geworden        | in              | topic 159      topic 251      topic 507      topic 225      
in              | de              | topic 507      topic 455      topic 251      topic 225      
de              | US              | topic 134      topic 297      topic 159      topic 379      
US              | Open            | topic 358      topic 297      topic 159      topic 134      
Open            | </s>            | topic 159      topic 297      topic 251      topic 455      
<s>             | twee            | topic 251      topic 507      topic 297      topic 225      
twee            | weken           | topic 164      topic 428      topic 231      topic 297      
weken           | voor            | topic 404      topic 81       topic 260      topic 79       
voor            | de              | topic 251      topic 507      topic 455      topic 225      
de              | dokters         | topic 231      topic 134      topic 297      topic 245      
dokters         | hadden          | topic 251      topic 159      topic 507      topic 225      
hadden          | voorspeld       | topic 251      topic 81       topic 303      topic 507      
voorspeld       | </s>            | topic 159      topic 251      topic 218      topic 507      
<s>             | u               | topic 251      topic 303      topic 507      topic 225      
u               | begrijpt        | topic 187      topic 404      topic 507      topic 487      
begrijpt        | heren           | topic 242      topic 303      topic 187      topic 440      
heren           | sprak           | topic 251      topic 433      topic 242      topic 303      
sprak           | de              | topic 251      topic 303      topic 242      topic 159      
de              | trotse          | topic 134      topic 231      topic 297      topic 406      
trotse          | vader           | topic 231      topic 134      topic 297      topic 251      
vader           | tot             | topic 251      topic 159      topic 507      topic 433      
tot             | de              | topic 507      topic 251      topic 225      topic 159      
de              | verslaggevers   | topic 231      topic 134      topic 297      topic 159      
verslaggevers   | die             | topic 159      topic 251      topic 225      topic 94       
die             | hem             | topic 251      topic 507      topic 303      topic 433      
hem             | tot             | topic 507      topic 433      topic 251      topic 404      
tot             | in              | topic 507      topic 251      topic 225      topic 457      
in              | het             | topic 507      topic 225      topic 455      topic 263      
het             | moederhuis      | topic 134      topic 100      topic 439      topic 150      
moederhuis      | waren           | topic 507      topic 159      topic 251      topic 225      
waren           | gevolgd         | topic 159      topic 251      topic 507      topic 225      
gevolgd         | dat             | topic 159      topic 251      topic 507      topic 94       
dat             | ik              | topic 251      topic 303      topic 507      topic 242      
ik              | in              | topic 187      topic 303      topic 507      topic 176      
in              | deze            | topic 507      topic 455      topic 225      topic 205      
deze            | omstandigheden  | topic 134      topic 187      topic 406      topic 262      
omstandigheden  | niet            | topic 507      topic 404      topic 187      topic 176      
niet            | veel            | topic 404      topic 187      topic 507      topic 440      
veel            | zin             | topic 507      topic 134      topic 187      topic 440      
zin             | had             | topic 507      topic 187      topic 176      topic 281      
had             | om              | topic 159      topic 251      topic 507      topic 187      
om              | een             | topic 303      topic 251      topic 187      topic 507      
een             | <UNK>           | topic 134      topic 406      topic 231      topic 251      
<UNK>           | af              | topic 251      topic 507      topic 433      topic 159      
af              | te              | topic 251      topic 507      topic 433      topic 159      
te              | dwingen         | topic 188      topic 358      topic 134      topic 500      
dwingen         | </s>            | topic 159      topic 251      topic 507      topic 94       
<s>             | een             | topic 303      topic 242      topic 187      topic 251      
een             | <UNK>           | topic 134      topic 231      topic 251      topic 297      
<UNK>           | in              | topic 251      topic 507      topic 159      topic 225      
in              | de              | topic 507      topic 455      topic 251      topic 225      
de              | US              | topic 134      topic 297      topic 379      topic 159      
US              | Open            | topic 358      topic 297      topic 134      topic 468      
Open            | betekent        | topic 159      topic 297      topic 251      topic 455      
betekent        | een             | topic 242      topic 303      topic 251      topic 187      
een             | extra           | topic 134      topic 159      topic 297      topic 251      
extra           | rondje          | topic 134      topic 297      topic 50       topic 447      
rondje          | van             | topic 159      topic 251      topic 433      topic 225      
van             | achttien        | topic 251      topic 455      topic 225      topic 507      
achttien        | holes           | topic 164      topic 428      topic 263      topic 245      
holes           | op              | topic 159      topic 251      topic 225      topic 297      
op              | maandag         | topic 251      topic 225      topic 159      topic 507      
maandag         | </s>            | topic 159      topic 251      topic 428      topic 297      
<s>             | de              | topic 251      topic 303      topic 242      topic 187      
de              | eerste          | topic 134      topic 297      topic 231      topic 251      
eerste          | twee            | topic 231      topic 245      topic 369      topic 297      
twee            | majors          | topic 231      topic 164      topic 351      topic 245      
majors          | van             | topic 251      topic 507      topic 81       topic 159      
van             | het             | topic 455      topic 225      topic 297      topic 251      
het             | seizoen         | topic 297      topic 134      topic 289      topic 231      
seizoen         | hebben          | topic 159      topic 81       topic 251      topic 225      
hebben          | we              | topic 251      topic 81       topic 242      topic 303      
we              | dus             | topic 281      topic 433      topic 440      topic 382      
dus             | gehad           | topic 440      topic 382      topic 433      topic 52       
gehad           | </s>            | topic 159      topic 251      topic 442      topic 281      
<s>             | dit             | topic 303      topic 251      topic 242      topic 187      
dit             | weekend         | topic 52       topic 84       topic 433      topic 251      
weekend         | staat           | topic 81       topic 507      topic 251      topic 60       
staat           | de              | topic 251      topic 303      topic 433      topic 242      
de              | derde           | topic 297      topic 134      topic 50       topic 369      
derde           | van             | topic 245      topic 369      topic 203      topic 265      
van             | de              | topic 455      topic 225      topic 94       topic 251      
de              | vier            | topic 245      topic 50       topic 203      topic 297      
vier            | op              | topic 245      topic 428      topic 164      topic 297      
op              | het             | topic 428      topic 225      topic 455      topic 159      
het             | programma       | topic 289      topic 297      topic 245      topic 349      
programma       | </s>            | topic 159      topic 251      topic 225      topic 433      
<s>             | de              | topic 251      topic 303      topic 242      topic 297      
de              | British         | topic 297      topic 134      topic 245      topic 50       
British         | Open            | topic 297      topic 358      topic 468      topic 134      
Open            | </s>            | topic 297      topic 251      topic 134      topic 60       
<s>             | gespeeld        | topic 251      topic 297      topic 225      topic 455      
gespeeld        | op              | topic 251      topic 159      topic 281      topic 225      
op              | de              | topic 428      topic 225      topic 455      topic 297      
de              | authentieke     | topic 297      topic 245      topic 203      topic 50       
authentieke     | <UNK>           | topic 297      topic 134      topic 267      topic 245      
<UNK>           | van             | topic 159      topic 251      topic 297      topic 225      
van             | <UNK>           | topic 455      topic 297      topic 225      topic 251      
<UNK>           | aan             | topic 159      topic 251      topic 297      topic 225      
aan             | de              | topic 455      topic 251      topic 225      topic 159      
de              | Schotse         | topic 297      topic 245      topic 134      topic 203      
